idx1,idx2,idx3,Common_growth_anaer,M1growth_anaer,M2growth_anaer,M3growth_anaer,M1growth_mono,M2growth_mono,M3growth_mono,alpha1,alpha2,alpha3,interaction_type12,interaction_type13,interaction_type23,int_subclass12_1,int_subclass12_2,int_subclass13_1,int_subclass13_3,int_subclass23_2,int_subclass23_3
9,14,17,1.93502504451182,0.87981515103125,0.767719808482252,0.287490084998316,0.952665342434461,0.216240229208626,0.417718551870375,-7.64698663405224,255.030981650305,-31.1761271528278,commensalism,amensalism,parasitism,commensal_unaffected,commensal_taker,amensal_unaffected,amensal_affected,parasitism_taker,parasitism_giver
9,14,18,1.31286591217893,0.856108847779117,0.407743699898163,0.049013364501653,0.952665342434461,0.216240229208626,0.172286618737597,-10.1354054098999,88.5605196546372,-71.5512644796267,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
9,14,19,3.69430147840314,-2.40589552179575e-13,0,3.69430147840338,0.952665342434461,0.216240229208626,0.45763863899884,-100.000000000025,-100,707.252964147711,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
9,14,20,2.56261580887781,2.56261580887781,0,4.30334240598919e-26,0.952665342434461,0.216240229208626,0.315050580762212,168.994335652985,-100,-100,parasitism,parasitism,competition,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver,,
9,15,16,2.81068157034615,2.00091782811593,0,0.809763742230214,0.952665342434461,0.413000849276959,0.115216765273805,110.033653895999,-100,602.817632751504,parasitism,mutualism,parasitism,parasitism_taker,parasitism_giver,,,parasitism_giver,parasitism_taker
9,15,17,2.58563894757826,1.52815808391563e-13,0,2.58563894757811,0.952665342434461,0.413000849276959,0.417718551870375,-99.999999999984,-100,518.990690262777,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
9,15,18,2.56261580888184,2.56261580888184,0,1.21267434028423e-26,0.952665342434461,0.413000849276959,0.172286618737597,168.994335653408,-100,-100,parasitism,parasitism,competition,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver,,
9,15,19,3.6943014784024,5.03011167077938e-15,0,3.69430147840239,0.952665342434461,0.413000849276959,0.45763863899884,-99.9999999999995,-100,707.252964147494,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
9,15,20,2.56261580888653,0.943147642232455,1.61946816665407,-1.32120161587387e-27,0.952665342434461,0.413000849276959,0.315050580762212,-0.999060192290037,292.122236428635,-100,commensalism,amensalism,parasitism,commensal_unaffected,commensal_taker,amensal_unaffected,amensal_affected,parasitism_taker,parasitism_giver
9,16,17,1.62872577768129,1.21934599110947,0,0.409379786571814,0.952665342434461,0.115216765273805,0.417718551870375,27.9931091009911,-100,-1.99626405416364,parasitism,commensalism,amensalism,parasitism_taker,parasitism_giver,commensal_taker,commensal_unaffected,amensal_affected,amensal_unaffected
9,16,18,1.32179689323094,0.835883566629275,5.33578279987837e-13,0.485913326601128,0.952665342434461,0.115216765273805,0.172286618737597,-12.2584259764042,-99.9999999995369,182.037763676355,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
9,16,19,3.69435789041257,-2.40589552179575e-13,3.69435789041706,-4.25649636783926e-12,0.952665342434461,0.115216765273805,0.45763863899884,-100.000000000025,3106.44125152938,-100.00000000093,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
9,16,20,2.87952476411281,1.84503544150321,1.0344893226096,0,0.952665342434461,0.115216765273805,0.315050580762212,93.6708893795136,797.863535876228,-100,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
9,17,18,1.86689872060882,0.881973024484155,0.308221425861576,0.676704270263088,0.952665342434461,0.417718551870375,0.172286618737597,-7.4204775592715,-26.2131345420296,292.778194395787,amensalism,commensalism,parasitism,amensal_unaffected,amensal_affected,commensal_unaffected,commensal_taker,parasitism_giver,parasitism_taker
9,17,19,3.69430147839475,9.13118097506824e-24,0,3.69430147839475,0.952665342434461,0.417718551870375,0.45763863899884,-100,-100,707.252964145825,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
9,17,20,2.58563894758163,-1.7016317755109e-13,2.5856389475818,0,0.952665342434461,0.417718551870375,0.315050580762212,-100.000000000018,518.99069026366,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
9,18,19,3.69430147839521,-1.89034648141095e-13,0,3.6943014783954,0.952665342434461,0.172286618737597,0.45763863899884,-100.00000000002,-100,707.252964145967,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
9,18,20,2.56261580887428,2.56261580887428,0,5.09606337551351e-27,0.952665342434461,0.172286618737597,0.315050580762212,168.994335652614,-100,-100,parasitism,parasitism,competition,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver,,
9,19,20,3.69430147839664,-2.40589552179575e-13,3.69430147839688,0,0.952665342434461,0.45763863899884,0.315050580762212,-100.000000000025,707.25296414629,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
10,11,12,3.36768030863816,2.56261580888239,2.67189433924493e-27,0.805064499755776,0.939573486542583,0.387329406963381,0.376390980452092,172.742456613185,-100,113.890486639397,parasitism,mutualism,parasitism,parasitism_taker,parasitism_giver,,,parasitism_giver,parasitism_taker
10,11,13,3.36022867815334,-2.03775042358883e-13,0.797612869269656,2.56261580888389,0.939573486542583,0.387329406963381,0.813709797074609,-100.000000000022,105.926236152027,214.929944077953,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
10,11,14,3.36326087264464,2.56261580888045,0.800645063768343,-4.14446558070281e-12,0.939573486542583,0.387329406963381,0.216240229208626,172.742456612978,106.709082598533,-100.000000001917,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
10,11,15,3.36766993870552,2.27016453318065,0.805054129824074,0.292451275700795,0.939573486542583,0.387329406963381,0.413000849276959,141.616495750039,107.847407232931,-29.1886987126565,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
10,11,16,3.4982014192129,2.26705196888044,0.805054129827674,0.426095320504786,0.939573486542583,0.387329406963381,0.115216765273805,141.285221576726,107.84740723386,269.82058947081,mutualism,mutualism,mutualism,,,,,,
10,11,17,3.39069307740289,-2.0377504235866e-13,0.805054129816908,2.58563894758619,0.939573486542583,0.387329406963381,0.417718551870375,-100.000000000022,107.847407231081,518.990690264711,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
10,11,18,3.32920634721369,2.56261580888031,0.766590538333444,-6.44040033158846e-14,0.939573486542583,0.387329406963381,0.172286618737597,172.742456612963,97.9169473197058,-100.000000000037,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
10,11,19,4.35530211474416,-2.40589552179575e-13,0.661000636355099,3.69430147838931,0.939573486542583,0.387329406963381,0.45763863899884,-100.000000000026,70.6559389686596,707.252964144636,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
10,11,20,3.36766993870476,2.56261580888063,0.805054129824124,0,0.939573486542583,0.387329406963381,0.315050580762212,172.742456612997,107.847407232944,-100,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
10,12,13,3.28758874796211,-2.36066631731481e-13,0.724972939076446,2.5626158088859,0.939573486542583,0.376390980452092,0.813709797074609,-100.000000000025,92.6116662534434,214.9299440782,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
10,12,14,3.265422308239,2.56261580887816,0.702806499360839,0,0.939573486542583,0.376390980452092,0.216240229208626,172.742456612734,86.7224603832649,-100,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
10,12,15,3.27488155882156,2.56261580888129,0.712265749940262,0,0.939573486542583,0.376390980452092,0.413000849276959,172.742456613068,89.2356052434476,-100,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
10,12,16,3.58882269390842,1.91954489626111,0.742203949127685,0.927073848519619,0.939573486542583,0.376390980452092,0.115216765273805,104.299602293441,97.1896213443285,704.634504636967,mutualism,mutualism,mutualism,,,,,,
10,12,17,3.39070344734813,-8.04061187873728e-14,0.805064499757534,2.58563894759068,0.939573486542583,0.376390980452092,0.417718551870375,-100.000000000009,113.890486639864,518.990690265786,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
10,12,18,3.27387808368093,2.56261580887865,0.71126227480228,0,0.939573486542583,0.376390980452092,0.172286618737597,172.742456612787,88.9690007842289,-100,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
10,12,19,4.20050365173915,-3.58107667871567e-14,0.506202173342747,3.69430147839643,0.939573486542583,0.376390980452092,0.45763863899884,-100.000000000004,34.4883909637623,707.252964146192,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
10,12,20,3.34096131782032,2.56261580888415,0.77834550893617,9.57304942244612e-24,0.939573486542583,0.376390980452092,0.315050580762212,172.742456613372,106.791753617816,-100,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
10,13,14,2.56261580887399,-2.03775042358883e-13,2.56261580887419,1.88554344894e-24,0.939573486542583,0.813709797074609,0.216240229208626,-100.000000000022,214.929944076761,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
10,13,15,2.5626158088733,-2.40589552179575e-13,2.56261580887354,0,0.939573486542583,0.813709797074609,0.413000849276959,-100.000000000026,214.929944076681,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
10,13,16,3.34764548636335,0.785064638345804,-4.4712971582764e-28,2.56258084801754,0.939573486542583,0.813709797074609,0.115216765273805,-16.444573033381,-100,2124.1388585487,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
10,13,17,2.58563894758894,-1.89034648140217e-13,-1.6976555590432e-13,2.5856389475893,0.939573486542583,0.813709797074609,0.417718551870375,-100.00000000002,-100.000000000021,518.990690265455,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
10,13,18,2.56261580888588,2.56261580888588,0,0,0.939573486542583,0.813709797074609,0.172286618737597,172.742456613556,-100,-100,parasitism,parasitism,competition,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver,,
10,13,19,3.69430147839401,-1.89034648141103e-13,-2.40589552179575e-13,3.69430147839444,0.939573486542583,0.813709797074609,0.45763863899884,-100.00000000002,-100.00000000003,707.252964145757,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
10,13,20,2.56261580888202,1.712913628621,0.849702180261023,3.77486175963964e-27,0.939573486542583,0.813709797074609,0.315050580762212,82.3075739316712,4.42324564799528,-100,commensalism,parasitism,amensalism,commensal_taker,commensal_unaffected,parasitism_taker,parasitism_giver,amensal_unaffected,amensal_affected
10,14,15,2.56261580888395,2.56261580888062,3.32155250469084e-12,0,0.939573486542583,0.216240229208626,0.413000849276959,172.742456612996,-99.9999999984639,-100,parasitism,parasitism,competition,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver,,
10,14,16,1.39872069955105,0.853973250396798,0.544747449154254,0,0.939573486542583,0.216240229208626,0.115216765273805,-9.11054189712976,151.917717229521,-100,commensalism,amensalism,parasitism,commensal_unaffected,commensal_taker,amensal_unaffected,amensal_affected,parasitism_taker,parasitism_giver
10,14,17,1.95893930907381,0.196666381262266,0.752450062382213,1.00982286542934,0.939573486542583,0.216240229208626,0.417718551870375,-79.0685471568644,247.969508326899,141.747190999241,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
10,14,18,1.31827878820561,0.843182541708972,0.426097050895118,0.0489991956015179,0.939573486542583,0.216240229208626,0.172286618737597,-10.2590107335093,97.0480018701911,-71.5594885078414,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
10,14,19,3.69430147839255,-2.40589552179575e-13,0,3.69430147839279,0.939573486542583,0.216240229208626,0.45763863899884,-100.000000000026,-100,707.252964145397,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
10,14,20,2.56261580887865,2.56261580888,-1.34750109579479e-12,0,0.939573486542583,0.216240229208626,0.315050580762212,172.74245661293,-100.000000000623,-100,parasitism,parasitism,competition,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver,,
10,15,16,2.8602090479962,1.88877222593287,0,0.971436822063336,0.939573486542583,0.413000849276959,0.115216765273805,101.024427890481,-100,743.138426733974,parasitism,mutualism,parasitism,parasitism_taker,parasitism_giver,,,parasitism_giver,parasitism_taker
10,15,17,2.5856389475959,-1.89034648141353e-13,0,2.58563894759609,0.939573486542583,0.413000849276959,0.417718551870375,-100.00000000002,-100,518.990690267081,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
10,15,18,2.56261580888211,2.08243101903102,0.480184789851083,1.56597780810051e-27,0.939573486542583,0.413000849276959,0.172286618737597,121.635779303851,16.2672645084732,-100,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
10,15,19,3.69430147839817,-1.89034648141095e-13,0,3.69430147839836,0.939573486542583,0.413000849276959,0.45763863899884,-100.00000000002,-100,707.252964146614,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
10,15,20,2.56261580887785,2.56261580889529,-1.74410271254004e-11,3.90462263262725e-26,0.939573486542583,0.413000849276959,0.315050580762212,172.742456614558,-100.000000004223,-100,parasitism,parasitism,competition,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver,,
10,16,17,1.65259642621673,0.0817785122599457,0,1.57081791395679,0.939573486542583,0.115216765273805,0.417718551870375,-91.2962090319436,-100,276.046959591165,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
10,16,18,1.33082600727389,0.846471666586158,1.3896480008841e-13,0.484354340687597,0.939573486542583,0.115216765273805,0.172286618737597,-9.90894499365008,-99.9999999998794,181.132884397306,amensalism,commensalism,parasitism,amensal_unaffected,amensal_affected,commensal_unaffected,commensal_taker,parasitism_giver,parasitism_taker
10,16,19,3.69435789042335,-1.89034648141095e-13,3.69435789042684,-3.30592141564141e-12,0.939573486542583,0.115216765273805,0.45763863899884,-100.00000000002,3106.44125153786,-100.000000000722,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
